000000000100502000000671040060820459040910802000000006000400085410060090090050000,657384921184592637932671548761823459543916872829745316276439185415268793398157264
006000400150030980300000000020040596060100300903080000009000010204000800010820000,796218435152634987348975261821347596465192378973586124689453712234761859517829643
010700005080000000000403000500000019000900006300186000054000007007594060009600003,213768945486259731975413628568347219741925386392186574654832197137594862829671453
005700000004090000708041090060018300000403009000070000000900504000000000170300600,695732481214895763738641295967518342521463879843279156386927514452186937179354628
430050000087600020001002000050070400010368700800010000000000008040000206000000100,432857619987631524561492837356279481214368795879514362723146958145983276698725143
500006000010350090906000700085900040700005000030100900600017000000400070300000000,523796481817354692946821753185963247769245138432178965698517324251439876374682519
490010600102000000000000000250069140600402000000500090000108005000000070704006010,495813627132697584876245931258769143619432758347581296923178465561324879784956312
005000094004000053000000000400750200009108000080003007090030000003800001070001900,865312794924687153317594862431756289759128346682943517196235478543879621278461935
000708024580000000007000001200000000000050002490001000040007300900012875100900000,619738524584129763327645981251896437768354192493271658842567319936412875175983246
006004000190080000020067400000000020400023700600000813000070080000002306000040002,786934251194285637325167498938716524451823769672459813243671985817592346569348172
090003410084000900500000000000000000020400059010000703402030000000080530800097000,297863415384751962561942378645379281723418659918625743452136897179284536836597124
810060407000000000409000036000301000000000008021000790908000370000003800007000201,813965427276134985459287136785391642394726518621458793968512374142673859537849261
510004000200006070007251000006000020000000000002007030360018700080070140000005003,518734269243896571697251384136589427879423615452167938364918752985372146721645893
160000080000603012000000507009007008000580000600030020206000000000020900037095000,165742389978653412342918567459267138723581694681439725296374851514826973837195246
100000000572000030000600000060500370801009602093000000007006000000310000000000095,146823957572194836389675421264581379851739642793462518417956283925318764638247195
001600020020500000950210700705000000300000000206790500000030690509006000004000001,481673925627589413953214786715368249398452167246791538172835694539146872864927351
970000050804000300060000000500060074048203500600000200007000040020039007050000030,973682451814795326265341798532968174748213569691457283387126945426539817159874632
000006097000800200000071860080907100930500020000000300010629000800000000000105630,128356497376894251549271863682937145934518726751462389413629578865743912297185634
007045060103000040204000705030100080012306400000070000000680000000000010070503000,987245163153769842264831795739124586812356479546978231491682357325497618678513924
090068570005409300300005400800000000060000000907504600000010800500006003030000001,194368572785429316326175489852697134463281957917534628249713865571846293638952741
000020050000904007000380000006700000029000400000030000700005039003000068950600004,894127356631954287275386941346792815129568473587431692762845139413279568958613724
800730102000009050000600730000080300000000060090002501000000000060050079007300800,846735192731829456259641738175986324482513967693472581518297643364158279927364815
950100000000300900063005400500006000032000000800000001190080050020500004000900200,957124638481367925263895417519736842732418569846259371194682753628573194375941286
709000000000680007002510006620040100045000002000000008006800070100000000050700091,769423815514689327382517946627348159845196732931275468496851273173962584258734691
000000004000000560652007031000000070070906002000004006034602910000000205020005040,981563724743128569652497831396251478478936152215874396534682917167349285829715643
800000200020005800000000056304000060000300078900200400600000000000703000057040630,835679241426135897791428356314987562562314978978256413683591724249763185157842639
931080060060004089000700000009000000680000002320000000100870020200060908003120070,931582764762314589458796231519237846687941352324658197196875423275463918843129675
300002908500000000000000000090000060000490201240031580001600003600000095083000002,364172958519863427728549136197285364835496271246731589951628743672314895483957612
100000000600004080000302000010030002060000400530008000008520060000803210900040000,143985726692714385785362149819436572267159438534278691378521964456893217921647853
070006010089105000060040708200600004410000629000000800000000100700400000600000002,574286913389175246162349758238691574417853629956724831845932167721468395693517482
000006700000200100000093406500764000000025000000000007076002304305000001294007500,853416729469278135721593486538764912617925843942381657176852394385649271294137568
470030000000780002000052003000000060500308004036007210000006000047500000005400000,472639581153784692968152743794215368521368974836947215319826457247591836685473129
208600050010029003000170000000000579500030200000010030800090000000300062000000805,298643157715829643463175928631284579574936281982517436856792314149358762327461895
008000610200700005504010090006570004705160800000000000000000001000206080090000006,978435612261798345534612798386579124725164839419823567643987251157246983892351476
500002070000003160000160002020007410400030029000000503001000000200059000000704000,516982374982473165734165892823597416465831729197246583341628957278359641659714238
700300009002005000030000000007800950640000800000007020325080000004509000800623000,751348269982765431436291578217836954643952817598417623325184796164579382879623145
010400025064102000005070000007000090050000847802000060000000080906080700100000004,719468325364152978285973416437816592651239847892547163543721689926384751178695234
000400309057000000403008000000320900090100084005900701001040000030050800070000000,182467359957213648463598127718324965396175284245986731821649573634751892579832416
800030000200000007040170006600000000000308002000609430000000624000410000070006900,867932145215864397349175286632741859491358762758629431183597624926413578574286913
060000901709000000000000000008090000200005086651070009103200057020700018000100600,465837921739521864812946573378692145294315786651478239183269457926754318547183692
000000004000400009800000760053068400000050010968000030600001000009006800047030000,591687324736412589824395761153268497472953618968174235685721943319546872247839156
008000000000060300000001076003080940000050000017940050070000090000030600001004500,768493125142765389539821476653187942894352761217946853376518294485239617921674538
100008000700000060039002501000000000600001000000085096007000050006010820805006703,162458937758139462439672581591264378683791245274385196917823654346517829825946713
010070090704008016008400020000027000070000804000000000003906080492000003000003001,315672498724398516968415327546827139271539864839164275153946782492781653687253941
003080207070500480040000060039000000065008930000000700000000005002000800000450073,693184257271563489548927361739216548165748932824395716417839625352671894986452173
000000901340000000006007000700109000008002300010400006037900204200000060104200000,875624931341895672926317548763189425498562317512473896637951284259748163184236759
800000040000007150000000903100405007000106500050800060961000800400000070370080000,829513746634297158517648923196425387748136592253879461961752834485361279372984615
050630000016000290000070000000000020020003069500000700061000005708005600200000910,957632481316458297842971356673594128124783569589216743461329875798145632235867914
080000060600000000230004000003406080900820056000003900007302000006050007840000030,485971263679235814231684579523496781914827356768513942157342698396158427842769135
000002035000100008000000600530040800810000020090031000000050280000400950000026304,948672135623195748751384692536247819817569423294831567469753281372418956185926374
000800000080004013000021609000098700000206004600100000040900000000000030100302840,216839475987654213534721689423598761851276394679143528342987156768415932195362847
017000000050900000000000000000703850890005010300000204000400080004029071500100020,917684532253917648468352197142763859896245713375891264721436985684529371539178426
200007001901000087003002490005000000800140900000090800008700100750030000000005000,284967531961354287573812496195278364826143975437596812648729153759431628312685749
000300102008200035600900000100000007000005200000100390071090000000500000050003786,945387162718246935632951874124839657893765241567124398471698523386572419259413786
030000000600800301050710000000500000700090000900004500009300008010000060073059004,134962875697845321258713649381576492745298136926134587469321758512487963873659214
081000206700000010600000304047000030903201080800007600000000040120000003300076008,481793256732564819659812374247689135963251487815437692576328941128945763394176528
000000700201000009000020080080000000090000056070605900000030025006080010003710000,948351762231867549567924183685293471394178256172645938719436825426589317853712694
300406000002070000000800970000060300206000008008090705000000003009000400400000800,397456281862971534514823976975168342246735198138294765781549623659382417423617859
108000007094300600700800049013068200000001076000009300001000000000002008087000000,168294537594317682732856149413768295925431876876529314641985723359172468287643951
000000000090000073001240006000480010008106000902003000300060800000010900060000020,756931482294658173831247596673489215548126739912573648329764851485312967167895324
574000200000000900000105046200000000000090400001000050060020800002900600910000070,574869213136274985829135746297453168385691427641782359463527891752918634918346572
050040067040000201090005004000000020003900000000006000035061000100502046002004003,851243967347689251296175384914357628623918475578426139435761892189532746762894513
000000594008060000002000300400080000903402700600500000050700000000004008000009002,316278594548963217792145386475386921983412765621597843854721639239654178167839452
000500000090000030836000010080009006020080091100450300058004000002000000300910400,241593687795861234836742915583129746624387591179456328958274163412635879367918452
001000082000008067020706400004670300705040000000000000000005000210007008030420000,671354982453298167829716453184672395795143826362589714947865231216937548538421679
100000700074068009006040000540000001300071900001090050050409006000000000000030000,185923764274168539936745218549382671368571942721694853857419326493256187612837495
001009000000230000008107002000301050000800701070050060080700016000060208003000070,231689547746235189598147632862371954354896721179452863985724316417563298623918475
087290100000400080160000200900000054000010000008007906000002001000000400000508070,487293165592461387163785249931826754756914823248357916874632591625179438319548672
502000000000000807100008590000800006006000702400000000070016004090000060060094000,582973641639145827147628593723859416956431782418762359875216934294387165361594278
406002000070000402003005001000000105009700000000000000050400090060900703007201600,486172539175389462923645871732896145519724386648513927351467298264958713897231654
000060000000000070600800050007400086002700090095020030040600900000008000730500048,253967814184235679679814352317459286462783591895126437548671923921348765736592148
630000400000800000012000006940008200023000500800060003089050001351000000400003000,638175429794826135512349786946538217123497568875261943289654371351782694467913852
026403800030800610000000000000000024000000901400090700000204063010380070000100000,526413897934827615871965342169738524357642981482591736798254163215386479643179258
040020509000000010109600000007000401005403900092000050900000734063000020070000006,746321589238594617159678243387259461615483972492716358921865734863947125574132896
000120000060390000000004090450600100000081002030400000003008410600000000080903600,579126834864397251312854796458632179796581342231479568923768415647215983185943627
004100700065790400000004891607300000000600008000000000301400000800000506000001009,984132765165798432723564891617385924239647158458219673391456287842973516576821349
004080602602000307800050004000807006000000170000520800000000060071000003000205041,194783652652914387837652914315897426289346175746521839423179568571468293968235741
300501000450030000906000000000090700000000058003000406000000080008106047069000005,387541269452639871916872534645398712291764358873215496124957683538126947769483125
780004000309000400000006001007800020000000000000102068003020704900080000200090600,781254936369718452542936871637845129128369547495172368853621794976483215214597683
800005003610300950000012000000000000030080600000000198002000000007060300900000576,829645713614378952375912864498156237731289645256437198562793481187564329943821576
003006900705000200000803001100650000000019000000300007000960500000001008007000062,213576984785194236469823751134657829678219345952348617841962573526731498397485162
000006059700009030000400200070000000904050700610000900150000002200000094046030005,421376859768529431593418267372691548984253716615847923159764382237185694846932175
000807002000000000000004857080000530012035000000060001300600200020000714000070380,934857162857126943261394857786412539412935678593768421378641295629583714145279386
074000000000010620000009000600050003003000010902304000700903000020100000400200560,174526938395418627268739145647851293583692714912374856751963482826145379439287561
093700000000052907006034020900000700640010500010000040000000304130000206000100000,293781465481652937756934128925346781648217593317895642872569314139478256564123879
208070050040500300070000400600000020000063000010428037000000000700300040000105000,238674159946512378175839462683751924427963581519428637354297816791386245862145793
800000005094005086700000030000030000060050009070800420480000700500078000000009000,816394275394725186752681934148932567263457819975816423481563792539278641627149358
009003200001000900050000060000091000023504000500000004060005140048000025100000608,689743251431256987257918463874691532923584716516327894362875149748169325195432678
500000086028000000049062000000050001000900800000000570000020009015400000090100068,571349286628517943349862715784253691156974832932681574463728159815496327297135468
290080000470009000008000000000050070000200109000400028040000000102007083359040000,293685741476129835518734962621958374784263159935471628847312596162597483359846217
003000005040930060000005000010020000290500000000360409081002050520000000000800600,873246195145938267962175834314729586296584371758361429681492753527613948439857612
004001800071000400000008000000854201000000000090000700200003104043200500005400008,924631857871925436356748912637854291412397685598162743289573164143286579765419328
000000300000020400000097218700000009000000080401800600004009030080230004029040007,912458376876123495543697218768312549235964781491875623654789132187236954329541867
000000070006400908580067000400602700000000520000800000090000354200500000060009000,942138675176425938583967142459612783318794526627853491791286354234571869865349217
007002000000008000600100053060703500090810000100000200018600030000000000300000620,587362914431598762629174853864723591792815346153946278218659437946237185375481629
587020000000004050041000000038000400000030021620000070000403000005006002010000803,587129634263784159941365287138972465754638921629541378872493516395816742416257893
000000510000002600000000703003160000600008000201075000002007804500084030008300100,476893512135742689829651743783169425654238971291475368362517894517984236948326157
080940050000050030000306000000004000400015307006000809804000000160000985000503000,387941652691258734245376198738694521429815367516732849854169273163427985972583416
001070004004019000000000000000450073500200009408000501800000000012590007030040005,381675294254819736796324158129456873573281469468937521845763912612598347937142685
400006000000009800081020060004002000362004080000000005003000020900000100020408950,479186532236549817581327469154872396362954781798631245813795624945263178627418953
000040000002000009010000607700030900004200076023090100007080204040060030600003000,976142853352876419418359627761534982594218376823697145137985264249761538685423791
574080000000000060036000050000109006851000300900000700000003649005000000093040800,574682931289315467136974258347129586851467392962538714718253649425896173693741825
060900000020000701100720006570000010000050000209600805000000060700084002008000970,867913524923546781145728396574832619681459237239671845352197468796384152418265973
306000000000600079000020801000007900000050600800210005000300700000002006080701020,396178254218645379745923861561437982423859617879216435152364798937582146684791523
800000000060200100920068007000016030500003800270090000000500600000001000000370001,831957264765234198924168357489716532516423879273895416147589623392641785658372941
426500000080090040000008001000940000502000074090007000000070000041020000907010006,426531789185792643379468251718943562532186974694257138263879415841625397957314826
000039106800060402600000803200000901000420000010000000004085200090000000500912000,425839176839167452671254893248573961956421738317698524764385219192746385583912647
000009048000830060803610050000507080070090100590100000601000700000000000935000000,162759348759834261843612957314527689276498135598163472681945723427381596935276814
040097001903800000001304008090003000007908024208000000300720000000030000004600002,842597361963812457571364298496273815137958624258146973389725146625431789714689532
840300500032000000000010090000103000500080070174200000000000200357004010400700000,841397526932645781765812394286173459593486172174259863619538247357924618428761935
009010300030000060020950000980001000001000005370260000000507809000080000008120000,849716352537842961126953784985471623261398475374265198612537849453689217798124536
900500000000020000800601000060007105070082400100400900000000076000095004720800000,942578631617329548853641792264937185579182463138456927495213876386795214721864359
000086020029750040000030509200300000007000000006000400084000200300090006500000800,453986721629751348718432569245368917137549682896127435984615273372894156561273894
102300000070000810008050460006080500000000080024003100000200700000100030000000005,162348957475629813938751462316987524597412386824563179683295741259174638741836295
200000560070000000300009010000000000000206000053800070000700029090068001100030685,219387564475621398368549217924173856781256943653894172836715429592468731147932685
000000204000002050000056018080000301070304005020000070650040000300500102000007080,865173294741892653239456718584729361976314825123685479658241937397568142412937586
000000070000010003000600000700040901400500030030070200003000002650294000904030106,318925674569417823247683519785342961492561738136879245873156492651294387924738156
973000200050000700280004360500003000860020400009000080704006020600080009000000000,973568214456312798281794365512843976867925431349671582794156823635287149128439657
020500403700000001093060000200009000006023900000000054000007600100000002009000010,621578493745392861893164725284759136516423987937681254352817649168945372479236518
020050400100008000004200000000010700000060005518004020850000600406031500700000000,329157468175648239684293157263815794947362815518974326851429673496731582732586941
000050000000706001080100700000005203015300897020000100059687000032090000070000000,741258369293746581586139724967815243415362897328974156159687432832491675674523918
005804007000290000498700005000000000080000010243007089800000050050000092719300000,125864937376295148498731625561489273987523416243617589832946751654178392719352864
000000000020400501000000070098507400000080700007020080006052090081000040570600100,764215938823479561915836274398567412642381759157924386436152897281793645579648123
000000090000609030006007000008040607000980020200001000004000370080000000160830200,753428196812659734496317852938542617671983425245761983524196378389274561167835249
068000030900000800073820059109070000000680000500900000000017060005000307700000090,268159734951743826473826159189275643327684915546931278894317562615492387732568491
009060040800020000400100700000002009740000000000581002570000000200008600000600100,319867245867425931425139786158742369742396518693581472576214893231978654984653127
023000580080000000104000600430200010001000730800007045005000007740600000200005300,623971584589426173174538629437259816951864732862317945395182467748693251216745398
750000104960000030100003065000650000009080001000407090000090000000001050004030810,753968124962145738148273965431659287679382541285417693816594372397821456524736819
350021007000009520000070000030000700100300008680050009002090000800503000090060080,358621497467839521921475863235986714179342658684157239512798346846513972793264185
300100000409860000000000000000000009010004600007300008050007010074006850803000000,365179284429863571781542396532618749918724635647395128256487913174936852893251467
005400020360090000010230006003800051680300400050040200000500000020000534000060000,895416327362798145417235896243879651681352479759641283174523968926187534538964712
090000054000000200004003610007900040050200700120600009000000001000000030005001420,691782354538164297274593618867935142459218763123647589342856971716429835985371426
060380500300209000100050308700000000000695000900802000000120000290008000001000060,467381529385249617129756348752413986813695274946872153638127495294568731571934862
000000806902003000057060300100009070003000000000000000000100057009008100030075608,314597826962483715857261394126859473493726581785314269648132957579648132231975648
000083000000207000038401000000005804000000500005108203743000000000002079920800100,517683942469257381238491756192735864384926517675148293743519628851362479926874135
000100000900000000004800500000080400510002390000060005090304800030000204048006050,857139642923645781164827539379581426516472398482963175291354867635798214748216953
010340000000900000000000000001080200400030076200709080008200900743000001100007030,915348762367921458824576319571684293489132576236759184658213947743895621192467835
600094000201060403790002060006000004070000010000070000000010002059000046402000500,635894721281567493794132865126958374578346219943271658367415982859723146412689537
001020500000009038002473010090000000050000700003040000400010900010080025009000300,931628547647159238582473619798236154254891763163745892475312986316987425829564371
000400000300070800290000007708039040000201000400000590001050080000000400903004000,187465329356972814294318657718539246569241738432687591641753982825196473973824165
270003610100000000000506040000600002005001906000002500710000003402000000090000700,274893615156724398389516247947685132825341976631972584718259463462137859593468721
000000008100630902004010000300800040607000000001900006200090000400003000030000069,563279418178634952924518673392856741647321895851947236216795384489163527735482169
300000000546000700000400008700600083008100000000000002013000050000040026002780104,387916245546823791129457368751692483268134579934578612413269857875341926692785134
000020901000540300700000000400900803850000000002050400371000500008001000000300002,635728941219546378784139625467912853853467219192853467371284596528691734946375182
003000047000081000080005000000060700000400050040002013008003000072800030506000020,153296847294781365687345291325169784761438952849572613418623579972854136536917428
009070100100046700000000006000600410000000009000009023030051040450200001790300500,869572134123946758574138296987623415312485679645719823236851947458297361791364582
094007100000200500070190000000860900000004000000050480000000007800015240100000000,694537128318246579572198634743861952985324761261759483459682317837915246126473895
800640000000000400000009000008200947300000008907008050470060290005000034020000060,891642573756183429234759186518236947342597618967418352473865291685921734129374865
006000030408000000950600000800004009001009070000080600500000008730000490000403060,216978534478135926953642781827364159641529873395781642564297318732816495189453267
010040000060005000004839600100000804000000010000490000690000108000500406087000003,513642789968175342724839651179253864342768915856491237695324178231587496487916523
035600020410930007000040100040000070001060000563000000020000000009176004300050900,935617428412938657687245193248591376791863542563724819124389765859176234376452981
000301007054000600008000000000050068006000905000000700103005090000800006070040030,629381457354792681718564329437159268286437915591628743163275894942813576875946132
000460000040805032000000050000008010005320004100040000050000003006900045000200689,537462891649815732218739456462598317785321964193647528954186273826973145371254689
000000020000005006000023000603010008070800103800300000080400057210000400056007800,138674925724985316965123784693712548572846193841359672389461257217538469456297831
200000000009080040005470901802000000006900700000100865000000670080000000070000009,248619357719385246365472981832756194156948732497123865921534678684297513573861429
090100050020008100600405800000004900006000018000000067768000520040020000500000004,894162753325978146671435892287614935436759218159283467768341529943527681512896374
624500800000000030003000406080205000300000067900070203000000048000002000007090002,624513879879624135153789426786235914312948567945176283291357648538462791467891352
015000000000156000000030700307000060000400002001600040064001020000870005000000070,215749386873156294496238751347925168689417532521683947764591823932874615158362479
007000030000000700000500098004000800039020045080000023005007000000008912040091300,897162534452983761163574298624315879739826145581749623915237486376458912248691357
060020050070006310001907400000200030610000000907000600300090140050034000000500000,469123857275846319831957426548269731613478592927315684386792145152634978794581263
160000002000000090000000030306700020200900000790030001080070000010008600005092083,169853742834627195527419836356781924241965378798234561483576219912348657675192483
030000805007000030002780401050100040480000600003070000070008004600000100008000000,136249875847561932592783461759126348481395627263874519375618294624957183918432756
046002050970080010058010902080600700060250009020004000000008096000000000090000080,146792358972583614358416972481639725763251849529874163237148596814965237695327481
804009007000000500020010000000070410003500089000490275000002000090007052000030100,814259367639784521725316948952678413473521689168493275581962734396147852247835196
000509000000300040100400759000073800009000000700800096080000104600000000401080560,274519638958367241163428759546973812819246375732851496387695124625134987491782563
960003000031906004208000000006000090000000065010040008004030600000050002005000800,967423581531986274248571936356218497482397165719645328874132659693854712125769843
000070030030400000200000040070200063006035007510009002000600900062907000090010005,649572831137486259285193746978241563426835197513769482351624978862957314794318625
000309000017680400400000600190000700050000800000000069000063070930000080500000100,865349217317682495429715638198436752653927841742158369281563974934271586576894123
000800260950060003060031800000000000009007610087300000301009000000672000800000020,713895264958264173264731859642918537539427618187356492321589746495672381876143925
040000300020008006000067900000642000000370000000809000960700802070020130400000060,647295381529138476381467925798642513254371698136859247963714852875926134412583769
000590060004120008070400100005000004201070000790000020000002806002000000058009000,123598467564127938879436152385261794241973685796845321917352846632784519458619273
480360000009100000003000082000600079062401000000007000890040030010000000036000000,485362917629178345173954682348625179762491853951837264897246531214583796536719428
000010509080070000000604000000000080004000790060050000027180604406500010900000000,643812579289375461175694823392746185854231796761958342527189634436527918918463257
000400030900003068800200400000000820000090000309600050020034090000000000603920105,517486932942173568836259471761345829254897316389612754128534697495761283673928145
000000495000290001007030000004007200000020009005018000200705000040000800008000070,132876495856294731497531628384957216671423589925618347213785964749162853568349172
008009010000520700070008030060080000002935060000600001030000005000217000000800002,428379516316524798975168234564781329182935467793642851237496185859217643641853972
000000902089270150000008000907020506450090800200000700070000000805000060006001000,743156982689273154512948637937824516451697823268315749174562398825739461396481275
900007000001930000000208000005800003006010200010500096000089000060002015800600000,984167532621935784537248961245896173396714258718523496153489627469372815872651349
